Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
16240	-320257.3	-320159.9	-97.38382	0.320422	0.38741	0.393449	0.485635	0.739252	1.01732	0.71154	0.521481	0.178023	0.167392	0.464275	0.51037	0.210475	0.16434	0.587302	0.681521	0.806808	0.76034	0.0239366	0.307185	0.227972	0.238186	0.0831432	0.0222893	0.810774	0.531267	0.534193	0.769494	0.65767	1.04078	0.670075	0.14327	0.0813975	0.068213	0.10633	0.0734404	0.103365	0.00254486	0.00565894	0.789378	0.0744975	0.0757709	0.665228	0.606644	0.675758	1.39515	0.414158	0.677749	0.102928	0.0624758	0.080077	0.602217	0.0385524	0.0246759	0.0541268	0.0468481	0.384387	0.118712	0.192754	0.101676	0.179692	0.708476	0.154238	0.0761488	0.316257	0.140894	0.221601	0.0829018	0.0774746	0.242044	0.263454	0.154016	0.0960259	0.189344	0.180015	0.135047	0.117263	0.359893	0.0736397	0.0918007	0.101709	0.150291	0.346366	0.367427	0.207044	0.227637	0.254715	0.491474	0.133341	1.52911	30.46165
16250	-320260.4	-320165.2	-95.13373	0.32753	0.369027	0.361361	0.500463	0.662411	0.98551	0.709945	0.487045	0.192559	0.171082	0.472692	0.498637	0.251829	0.194406	0.692041	0.673185	0.742746	0.727991	0.0310513	0.329743	0.188772	0.25004	0.0840244	0.0197712	0.752411	0.544377	0.509104	0.786453	0.63589	1.04618	0.646236	0.13835	0.086881	0.0732175	0.108452	0.0701805	0.107578	0.00271507	0.00570599	0.810506	0.0713755	0.0858375	0.637667	0.608126	0.661644	1.36219	0.461778	0.699165	0.0916242	0.0672929	0.109959	0.596479	0.036011	0.0315894	0.0464815	0.0534513	0.366734	0.101966	0.161194	0.100838	0.187048	0.639882	0.205569	0.0448826	0.327702	0.122279	0.235818	0.112727	0.0652746	0.259721	0.301177	0.161625	0.0987033	0.187798	0.161542	0.0774089	0.118118	0.352687	0.0694294	0.0697257	0.122963	0.116642	0.346725	0.390705	0.196894	0.232499	0.273935	0.520518	0.102022	1.53511	30.23664
16260	-320266.6	-320174.3	-92.30792	0.826168	0.380721	0.337808	0.547402	0.720505	1.02028	0.748692	0.486522	0.191488	0.155771	0.487207	0.503903	0.185834	0.142356	0.619101	0.660842	0.750435	0.736509	0.0667792	0.338726	0.18603	0.24127	0.0836026	0.0178182	0.779404	0.577733	0.448796	0.720151	0.663715	1.02095	0.687654	0.140673	0.0950974	0.0629744	0.121367	0.0700745	0.104715	0.00287341	0.0073114	0.839214	0.0777344	0.0809979	0.623613	0.604362	0.660137	1.32016	0.439291	0.696683	0.116718	0.0640385	0.0930943	0.634318	0.0317338	0.0248665	0.0527157	0.0584409	0.372331	0.107847	0.151769	0.122333	0.196111	0.658498	0.181677	0.0259891	0.326587	0.131827	0.21611	0.0942011	0.107774	0.266926	0.238449	0.142199	0.119418	0.177273	0.181333	0.113892	0.0884659	0.359335	0.071981	0.0801115	0.105035	0.158974	0.350354	0.362926	0.188177	0.225602	0.210848	0.50658	0.121551	0.834196	29.95406
16270	-320262.4	-320166.5	-95.89136	0.810021	0.371228	0.351037	0.515988	0.753731	0.955825	0.753328	0.489498	0.170318	0.173303	0.427129	0.501429	0.256335	0.156725	0.588581	0.724818	0.789689	0.751085	0.0617544	0.286309	0.243131	0.246294	0.0880543	0.0102515	0.739467	0.579826	0.502034	0.827583	0.628169	1.01633	0.649968	0.140484	0.0805978	0.0718399	0.106999	0.0699906	0.106098	0.00336474	0.0069332	0.811943	0.0825403	0.0683709	0.602581	0.600295	0.679848	1.3234	0.454965	0.693137	0.131788	0.0742767	0.0885312	0.630624	0.0382783	0.0244252	0.0508537	0.0700713	0.347239	0.134105	0.172591	0.119658	0.224773	0.671926	0.17577	0.0661517	0.301175	0.170505	0.213744	0.103469	0.0801232	0.192493	0.278537	0.119187	0.0965127	0.184158	0.178152	0.112199	0.0840564	0.358816	0.089609	0.0910395	0.107651	0.156096	0.383703	0.368687	0.182059	0.231507	0.269316	0.503256	0.0981142	1.01455	30.3124
16280	-320257.4	-320161.7	-95.77161	0.541294	0.376733	0.388689	0.508667	0.684332	0.982569	0.678702	0.556629	0.199757	0.156908	0.502595	0.487974	0.245344	0.155716	0.597832	0.653164	0.783821	0.782145	0.0048112	0.278756	0.219906	0.253577	0.0915425	0.0120184	0.749089	0.548564	0.517719	0.775747	0.628735	1.00765	0.661206	0.145148	0.0819421	0.0685185	0.102994	0.0762973	0.106632	0.00287563	0.0058845	0.837428	0.0741978	0.0775609	0.625911	0.582459	0.630316	1.33756	0.47174	0.728001	0.132467	0.0512135	0.118097	0.605426	0.0374382	0.0312942	0.0550003	0.058201	0.346354	0.0980936	0.184784	0.121596	0.222892	0.637679	0.188203	0.0874763	0.315963	0.154371	0.228032	0.115778	0.0824165	0.188254	0.333614	0.1464	0.105569	0.180678	0.199891	0.116002	0.0777258	0.34134	0.0738803	0.0923624	0.0776642	0.161816	0.392592	0.340859	0.201242	0.237621	0.269263	0.457989	0.0890549	1.35617	30.30043
16290	-320268.3	-320174.3	-93.96729	0.585313	0.36497	0.373916	0.513279	0.731431	0.952054	0.728164	0.524342	0.162085	0.194985	0.495422	0.516339	0.17672	0.152551	0.557219	0.651581	0.780393	0.772283	0.0230887	0.300394	0.210037	0.239004	0.0612888	0.020685	0.718256	0.562188	0.467183	0.852026	0.594287	1.02224	0.6735	0.13348	0.0919729	0.0652306	0.108163	0.0719121	0.105079	0.00425599	0.00429238	0.837428	0.0660189	0.0779987	0.615158	0.56373	0.659002	1.39078	0.459939	0.728001	0.121315	0.0631287	0.0825237	0.610112	0.0359926	0.0342514	0.049387	0.0546893	0.339613	0.0921767	0.182993	0.109908	0.221362	0.651148	0.120501	0.0840514	0.340465	0.132923	0.210024	0.126154	0.0989384	0.220257	0.280903	0.153594	0.0712704	0.187913	0.222796	0.1273	0.106531	0.348116	0.0728168	0.0659028	0.0936789	0.144448	0.333524	0.41667	0.190309	0.249641	0.339303	0.40735	0.0965408	1.26981	30.12
16300	-320260.1	-320164.6	-95.57279	0.841487	0.407435	0.371099	0.545428	0.704149	0.986784	0.730439	0.535006	0.171063	0.181047	0.482968	0.493215	0.27794	0.105967	0.595371	0.632437	0.749835	0.763151	0.0260412	0.267907	0.243267	0.24306	0.0765188	0.0291432	0.746764	0.547397	0.476832	0.788964	0.657887	1.0142	0.669336	0.141493	0.0771067	0.0641751	0.109138	0.0777241	0.104605	0.0049909	0.00398443	0.796331	0.0693636	0.0809621	0.633433	0.600989	0.665862	1.44775	0.441792	0.668496	0.136442	0.0836243	0.0885396	0.596728	0.034244	0.0332064	0.0475057	0.0616611	0.404282	0.134831	0.158965	0.126941	0.219925	0.66392	0.155896	0.0593782	0.331764	0.117818	0.219595	0.0939922	0.0763073	0.281394	0.213937	0.162211	0.100429	0.188172	0.221423	0.121559	0.0800562	0.336457	0.0752864	0.0887513	0.1116	0.138398	0.400635	0.326119	0.206028	0.225879	0.243531	0.525773	0.104526	0.932481	30.28055
16310	-320256.6	-320164	-92.68145	0.594633	0.376919	0.373134	0.520043	0.704926	1.04439	0.671665	0.515717	0.191718	0.16029	0.502323	0.503351	0.225434	0.118933	0.603075	0.620296	0.726582	0.773352	0.0877656	0.28036	0.234788	0.239712	0.0912752	0.0170895	0.783918	0.572575	0.478251	0.758573	0.658324	1.07805	0.610908	0.145211	0.0765499	0.0658926	0.101754	0.0700139	0.107311	0.00512429	0.00374621	0.810658	0.0715358	0.0797747	0.616678	0.588353	0.661613	1.3282	0.444516	0.683854	0.138093	0.0572792	0.105611	0.607845	0.0361539	0.0300905	0.0508731	0.0636549	0.376925	0.11842	0.170633	0.106047	0.207344	0.654	0.1929	0.116776	0.349964	0.125943	0.214104	0.0994567	0.0650932	0.305894	0.171492	0.156067	0.087491	0.18625	0.224055	0.151961	0.101874	0.344461	0.0691526	0.086261	0.0822455	0.169802	0.311446	0.386188	0.171901	0.23141	0.277652	0.485718	0.0592048	1.06452	29.99141
16320	-320259.6	-320164.2	-95.38667	0.56786	0.379417	0.35523	0.498434	0.714867	0.988312	0.688626	0.49567	0.184557	0.176815	0.500513	0.502394	0.207044	0.232283	0.620899	0.686381	0.756853	0.728986	0.0331761	0.26938	0.223208	0.267266	0.0717954	0.0220388	0.727221	0.512713	0.515197	0.786573	0.615615	1.01841	0.654481	0.143429	0.0803381	0.0694572	0.10871	0.0734655	0.110759	0.00221044	0.00339526	0.786533	0.0829757	0.0715298	0.615436	0.588298	0.688628	1.51329	0.452866	0.673996	0.12286	0.0694425	0.118008	0.597796	0.042028	0.0256844	0.0507022	0.0612246	0.372149	0.109686	0.172457	0.135721	0.215369	0.66405	0.138035	0.0777796	0.334255	0.130616	0.215175	0.0955044	0.0864324	0.354174	0.177355	0.12717	0.080997	0.158951	0.187648	0.088965	0.114229	0.348203	0.0794301	0.0869647	0.107067	0.147872	0.368155	0.406891	0.213633	0.233419	0.277512	0.486593	0.122607	1.19158	30.26193
16330	-320255.8	-320160.1	-95.64702	0.882689	0.359394	0.352008	0.51046	0.736125	0.957526	0.689613	0.513945	0.198284	0.186974	0.464929	0.482219	0.184256	0.149878	0.59417	0.670582	0.721372	0.702177	0.0506893	0.307803	0.212348	0.252999	0.0783764	0.0206344	0.766827	0.556999	0.508567	0.749014	0.633368	1.02475	0.651844	0.145759	0.0803035	0.0634472	0.111246	0.0619346	0.103295	0.00430451	0.00620357	0.815674	0.0760903	0.0887992	0.626838	0.60816	0.681387	1.4178	0.415788	0.67995	0.123159	0.0592679	0.09336	0.627743	0.0430878	0.024244	0.0499797	0.0614261	0.342438	0.102519	0.183425	0.138091	0.218131	0.666214	0.1516	0.0854245	0.342508	0.139383	0.231	0.109226	0.0837956	0.353271	0.127097	0.181697	0.0808929	0.218224	0.196913	0.13433	0.128755	0.339629	0.0757113	0.0789244	0.120149	0.161486	0.318746	0.386363	0.208448	0.217187	0.265754	0.496894	0.0818397	1.08183	30.28797
16340	-320253.8	-320159.3	-94.57101	0.893028	0.383609	0.379514	0.52294	0.68903	0.951609	0.658881	0.517295	0.172063	0.197664	0.501559	0.48456	0.274655	0.158594	0.595131	0.668553	0.75861	0.718029	0.00626099	0.285366	0.219011	0.240085	0.0552101	0.0292219	0.729665	0.562991	0.513769	0.732309	0.652974	1.08409	0.666745	0.146195	0.0809949	0.0655858	0.0997074	0.0769284	0.109658	0.00410506	0.00426588	0.762203	0.0743727	0.080804	0.628227	0.612489	0.659431	1.41222	0.434279	0.683326	0.120363	0.0682235	0.0939147	0.608639	0.0346345	0.0290779	0.0474045	0.0652282	0.365533	0.116957	0.16323	0.136533	0.211564	0.690068	0.159955	0.0467696	0.341863	0.13037	0.224166	0.095721	0.0729477	0.3148	0.182509	0.163336	0.0918989	0.167125	0.235813	0.103165	0.110709	0.343649	0.0567624	0.0908369	0.10007	0.146926	0.346795	0.363664	0.210099	0.298503	0.258397	0.486252	0.117979	0.930101	30.18037
16350	-320258.1	-320161.5	-96.58272	0.891022	0.355488	0.38432	0.538315	0.693477	0.998391	0.665607	0.499759	0.199107	0.16924	0.498624	0.503477	0.210448	0.117289	0.615429	0.675394	0.803839	0.75795	0.00214516	0.305602	0.225109	0.236672	0.0685321	0.0248219	0.751761	0.573503	0.500142	0.801951	0.678952	1.04036	0.675501	0.143337	0.0821491	0.07581	0.104057	0.0733102	0.10769	0.000827272	0.00802782	0.752218	0.0789429	0.0717623	0.639284	0.610114	0.666603	1.43063	0.453801	0.690087	0.133034	0.0526619	0.0993267	0.600528	0.0360073	0.0291553	0.0536605	0.0546901	0.390151	0.104981	0.179044	0.148608	0.186481	0.654796	0.158526	0.0369217	0.320704	0.141515	0.213267	0.128194	0.0548514	0.315515	0.199263	0.131576	0.0816725	0.246083	0.2326	0.123549	0.0907819	0.335372	0.0694411	0.114899	0.0783389	0.149739	0.335758	0.330994	0.187112	0.24961	0.304109	0.537388	0.145234	0.894521	30.38154
16360	-320259.3	-320165.2	-94.09804	0.848034	0.37855	0.368517	0.477497	0.647026	0.942376	0.684832	0.500145	0.190062	0.182244	0.505546	0.508473	0.218427	0.140622	0.643534	0.704045	0.731259	0.722371	0.0103493	0.300754	0.233083	0.229549	0.0777553	0.0197333	0.764671	0.587604	0.512648	0.749433	0.649065	1.01391	0.670781	0.131822	0.0872729	0.0700045	0.108972	0.069931	0.0981309	0.00159682	0.00751801	0.793432	0.0684883	0.0883157	0.65153	0.591257	0.699241	1.41633	0.453311	0.710276	0.11142	0.0632863	0.0899867	0.633914	0.0410497	0.027003	0.0520745	0.0798229	0.345117	0.104885	0.167378	0.133926	0.191357	0.624259	0.1866	0.00430467	0.348153	0.126229	0.213609	0.116315	0.0474062	0.292532	0.195419	0.134403	0.0965288	0.23292	0.165241	0.133042	0.106178	0.379258	0.0687378	0.0851443	0.0840603	0.178757	0.35088	0.37236	0.177304	0.266509	0.269069	0.520315	0.114762	0.941226	30.13307
16370	-320259.3	-320167.4	-91.95528	0.535513	0.365277	0.341063	0.48543	0.735703	0.99422	0.731335	0.490729	0.171241	0.190044	0.450778	0.493508	0.189149	0.165429	0.615699	0.67405	0.803038	0.726604	0.0136481	0.316316	0.236	0.246853	0.0874795	0.0215976	0.735456	0.550797	0.485031	0.764358	0.657476	1.02385	0.649475	0.129139	0.0785655	0.0676126	0.103628	0.0729325	0.11221	0.00226225	0.00512599	0.790589	0.0561372	0.0935296	0.632449	0.580662	0.683951	1.29449	0.463266	0.701727	0.133094	0.0483062	0.0946376	0.635177	0.0475067	0.0269169	0.0522481	0.0645386	0.35269	0.127585	0.158828	0.13356	0.188341	0.631848	0.238045	0.0258106	0.319042	0.153689	0.217231	0.116833	0.0624867	0.278081	0.22363	0.172133	0.0900188	0.181765	0.164634	0.150725	0.116817	0.319171	0.0572952	0.0854217	0.0964541	0.143716	0.329239	0.371048	0.205084	0.279038	0.243754	0.485529	0.10308	1.17833	29.91879
16380	-320250.1	-320158.1	-92.03568	0.649366	0.365143	0.353093	0.519622	0.664297	0.97	0.705255	0.511507	0.175686	0.181007	0.496807	0.535327	0.234531	0.15086	0.609176	0.647422	0.778404	0.782888	0.0185203	0.311209	0.233402	0.248163	0.0713063	0.0173159	0.718965	0.572081	0.487466	0.759162	0.621572	1.01202	0.65633	0.148031	0.0805459	0.0690943	0.101824	0.0754461	0.101332	0.00243025	0.00803978	0.802726	0.0671236	0.0883078	0.582014	0.588112	0.653134	1.38481	0.44492	0.690516	0.122555	0.0626965	0.0894704	0.62848	0.0369507	0.0260158	0.0536073	0.0568018	0.353499	0.101423	0.168682	0.102237	0.185887	0.665685	0.194102	0.00162362	0.319682	0.110434	0.224238	0.106008	0.0651032	0.366017	0.13444	0.152299	0.0881513	0.226328	0.219239	0.113308	0.0950271	0.327985	0.0884997	0.0995746	0.0944535	0.140242	0.355012	0.321628	0.201237	0.237046	0.280312	0.482549	0.134743	1.14725	29.92683
16390	-320261	-320165.2	-95.80835	0.783379	0.370307	0.374366	0.51542	0.721148	0.99388	0.688282	0.523032	0.170687	0.178586	0.499375	0.484012	0.20503	0.183595	0.586553	0.683783	0.745684	0.750642	0.00584165	0.314232	0.242544	0.206362	0.0819324	0.0128985	0.746167	0.555506	0.499767	0.764367	0.641583	1.02676	0.65569	0.139747	0.0855231	0.0690972	0.110406	0.0774209	0.117568	0.0026756	0.00617593	0.82482	0.0811114	0.077558	0.623845	0.630648	0.658774	1.43571	0.46087	0.644447	0.132237	0.090883	0.0875096	0.613131	0.0368422	0.0309473	0.0508601	0.0567255	0.373515	0.093276	0.172292	0.121603	0.181685	0.677026	0.167202	0.0555437	0.301257	0.135217	0.225744	0.0907825	0.0565408	0.307755	0.187366	0.215171	0.102481	0.164683	0.177543	0.134709	0.104909	0.354922	0.0797856	0.0724632	0.0853928	0.148645	0.376577	0.361934	0.187514	0.239083	0.222191	0.515667	0.103518	1.15316	30.3041
16400	-320266.7	-320173.7	-92.94723	0.685936	0.395509	0.401607	0.502599	0.647548	0.972182	0.687375	0.520384	0.171904	0.170059	0.507692	0.469512	0.1878	0.112333	0.63463	0.662435	0.703415	0.784324	0.0277293	0.310712	0.229913	0.232937	0.0781915	0.0172915	0.729732	0.534772	0.503626	0.799829	0.613489	1.04974	0.661583	0.142875	0.0781568	0.0661865	0.111174	0.0796563	0.106308	0.000786893	0.00842942	0.775899	0.0729769	0.0799681	0.630705	0.574007	0.643402	1.38583	0.438182	0.667122	0.110576	0.0716879	0.109457	0.627866	0.041104	0.032732	0.0484511	0.0563724	0.377367	0.130634	0.159076	0.0961494	0.194188	0.628276	0.181555	0.0511731	0.33949	0.154188	0.206842	0.113829	0.0680485	0.31216	0.185374	0.139115	0.0885354	0.161409	0.254189	0.111036	0.137522	0.347396	0.0576918	0.0638789	0.088875	0.14795	0.362517	0.43396	0.19456	0.250848	0.265363	0.502125	0.0869881	1.15898	30.01799
16410	-320270.7	-320174.6	-96.16897	0.64757	0.362315	0.378192	0.54575	0.688532	0.947631	0.739693	0.511149	0.192445	0.186462	0.481797	0.527601	0.251769	0.0888828	0.609237	0.70197	0.751195	0.704188	0.00832392	0.244876	0.21545	0.234929	0.0777394	0.0307734	0.752083	0.569549	0.501841	0.793024	0.615076	1.04054	0.663079	0.147937	0.0807956	0.0717188	0.104731	0.0715061	0.0956393	0.00126025	0.00646926	0.7964	0.0760442	0.0909086	0.638776	0.600358	0.708097	1.31918	0.45981	0.675597	0.112082	0.0451176	0.11129	0.59663	0.037115	0.0281422	0.0492161	0.0552757	0.379297	0.125672	0.172057	0.135468	0.216858	0.648859	0.133503	0.134746	0.350269	0.151456	0.19526	0.102871	0.0862978	0.314995	0.163692	0.14869	0.116202	0.191573	0.272133	0.083047	0.084101	0.370041	0.0678637	0.106187	0.0947034	0.111906	0.334287	0.350953	0.213124	0.234012	0.256309	0.475901	0.0323036	1.44176	30.34016
16420	-320256	-320161.5	-94.4306	0.173148	0.402948	0.332941	0.501012	0.673452	0.973684	0.700126	0.510595	0.165059	0.1743	0.504334	0.487521	0.210522	0.172997	0.615549	0.674691	0.699392	0.786715	0.0212119	0.332402	0.228344	0.248792	0.0877812	0.0189179	0.764274	0.5414	0.513405	0.773066	0.644283	1.04564	0.642078	0.133125	0.0779993	0.0641414	0.110617	0.0716936	0.111448	0.00220012	0.00623358	0.817803	0.0649207	0.102236	0.630427	0.565028	0.689344	1.39911	0.441684	0.681959	0.139258	0.0613525	0.09005	0.611169	0.0441951	0.0285022	0.0475762	0.0480012	0.359725	0.115799	0.161732	0.117577	0.227104	0.620476	0.138351	0.0937235	0.31307	0.169908	0.197429	0.10715	0.0629335	0.291157	0.157694	0.17408	0.0892779	0.156476	0.202525	0.115907	0.116989	0.36005	0.0671802	0.0848928	0.112633	0.135006	0.38584	0.40579	0.200123	0.291647	0.245017	0.50809	0.0850506	1.63527	30.16633
16430	-320257.5	-320163.1	-94.43566	0.301323	0.371603	0.360209	0.533514	0.671104	1.01325	0.673959	0.499047	0.187384	0.193718	0.500196	0.488937	0.233745	0.155485	0.580146	0.671072	0.754924	0.726651	0.0259617	0.306351	0.22446	0.231864	0.0870901	0.0361969	0.747414	0.528118	0.485149	0.803127	0.645022	1.02624	0.657522	0.132679	0.0756289	0.0774753	0.103128	0.0613151	0.10863	0.0021685	0.00484385	0.797044	0.0716091	0.0835143	0.617861	0.581323	0.675999	1.42103	0.455355	0.700129	0.109392	0.0601957	0.0768721	0.5976	0.0376999	0.0294839	0.0453811	0.061078	0.350038	0.113084	0.178979	0.114014	0.226173	0.653922	0.183088	0.106811	0.34631	0.106827	0.206998	0.095632	0.0684618	0.296226	0.244134	0.139344	0.123456	0.185109	0.172868	0.146326	0.11025	0.342031	0.0529295	0.0989007	0.101389	0.136298	0.384119	0.371994	0.189281	0.231349	0.261161	0.543789	0.047115	1.53021	30.16683
16440	-320269.5	-320172.7	-96.80328	0.188204	0.390898	0.344397	0.532084	0.711574	0.944144	0.718997	0.495395	0.200725	0.172501	0.460599	0.505791	0.220237	0.163953	0.612391	0.675334	0.753697	0.725564	0.018172	0.253227	0.188945	0.234755	0.070319	0.0136909	0.774959	0.576667	0.456096	0.761098	0.656426	1.03598	0.67446	0.132157	0.0935162	0.0693423	0.101786	0.0673131	0.102336	0.000292033	0.00941753	0.801244	0.0599695	0.0901593	0.618143	0.572214	0.69293	1.51156	0.468932	0.662828	0.136081	0.0757268	0.0772971	0.665493	0.0402215	0.0303252	0.0489568	0.0594808	0.357824	0.0939338	0.194241	0.113303	0.229196	0.683232	0.118541	0.0936562	0.315657	0.170807	0.210704	0.117099	0.0749155	0.180938	0.308155	0.135588	0.116945	0.190835	0.243748	0.109688	0.10702	0.343036	0.0670858	0.0966284	0.10208	0.183115	0.366211	0.38687	0.192555	0.217137	0.268106	0.494187	0.0784079	1.72315	30.40359
16450	-320253.3	-320156.7	-96.56551	0.434755	0.367295	0.358164	0.495366	0.697272	1.00342	0.743891	0.54452	0.191712	0.1819	0.493548	0.500491	0.207394	0.166302	0.578021	0.676563	0.785132	0.770484	0.0335808	0.352963	0.21696	0.239127	0.078476	0.0232153	0.762504	0.56531	0.500155	0.761841	0.648652	1.03696	0.659772	0.14715	0.077384	0.0689036	0.0949703	0.0732373	0.110187	0.000830389	0.00726992	0.78571	0.0753466	0.0737416	0.626947	0.592543	0.654443	1.33635	0.447627	0.668938	0.132137	0.0716873	0.0980792	0.619042	0.0385146	0.0319877	0.051276	0.0567309	0.343968	0.109625	0.174149	0.115505	0.190639	0.693121	0.143366	0.00879558	0.32854	0.125187	0.230088	0.100091	0.0724144	0.110715	0.3391	0.152423	0.102929	0.185825	0.168791	0.155223	0.0979748	0.36961	0.0719415	0.0680847	0.087456	0.176248	0.343251	0.442467	0.192981	0.26245	0.25951	0.500507	0.112084	1.52799	30.37982
16460	-320250.8	-320157.5	-93.22762	0.158554	0.37576	0.380182	0.514714	0.716576	1.03895	0.704664	0.542466	0.193862	0.160479	0.46191	0.505953	0.242841	0.165504	0.554249	0.685386	0.774253	0.725811	0.00121049	0.251223	0.22508	0.226795	0.0599317	0.0256724	0.731142	0.571231	0.485306	0.742464	0.690808	1.01044	0.669217	0.142029	0.0745413	0.0684814	0.104264	0.0626732	0.111829	0.00329692	0.0063788	0.8078	0.0678153	0.0814486	0.605558	0.60901	0.661405	1.33592	0.446285	0.675213	0.131073	0.0597452	0.0922965	0.612261	0.0340968	0.0299861	0.0556961	0.0609876	0.355263	0.123459	0.162072	0.116936	0.235503	0.637682	0.164768	0.129594	0.339312	0.136448	0.23005	0.104326	0.0670985	0.126052	0.399583	0.142582	0.094621	0.188747	0.136649	0.181031	0.103505	0.327207	0.0775434	0.086621	0.101873	0.149181	0.352546	0.334543	0.179886	0.24089	0.235048	0.496382	0.0523459	1.70396	30.04603
16470	-320263.7	-320167.7	-95.97199	0.0972127	0.367006	0.363216	0.52804	0.697912	0.996556	0.723681	0.500979	0.194255	0.157725	0.522682	0.478065	0.233455	0.149845	0.553144	0.694766	0.791324	0.737802	0.0500868	0.308489	0.200004	0.230371	0.0595605	0.0248439	0.766282	0.573156	0.505176	0.76345	0.670799	1.01721	0.656123	0.150218	0.0900723	0.065219	0.106738	0.0627075	0.115786	0.00354501	0.00507005	0.833739	0.0552989	0.080776	0.62864	0.564674	0.668541	1.47254	0.447298	0.67356	0.120875	0.0733017	0.0889508	0.632795	0.0383001	0.0298399	0.0470714	0.0589804	0.359938	0.124083	0.146272	0.143635	0.203606	0.669027	0.15807	0.0714515	0.32823	0.148041	0.244382	0.0981973	0.0845814	0.0582461	0.430677	0.132886	0.0930806	0.224293	0.167298	0.181223	0.0829832	0.330837	0.0900841	0.0932653	0.100581	0.156546	0.285408	0.336088	0.214778	0.202998	0.252715	0.50535	0.108333	1.76552	30.32046
16480	-320254	-320157.2	-96.79222	0.0963119	0.39909	0.380047	0.543933	0.689525	0.938282	0.689686	0.529346	0.196526	0.16304	0.507077	0.517992	0.253882	0.18527	0.574759	0.671035	0.803794	0.755581	0.0541333	0.308081	0.23346	0.229018	0.09329	0.014732	0.784381	0.554834	0.487846	0.779409	0.68952	1.07771	0.652245	0.143349	0.0795426	0.0671815	0.111451	0.0678261	0.103767	0.00356945	0.00831458	0.800857	0.0636159	0.0784774	0.626062	0.617331	0.682997	1.45156	0.428951	0.685621	0.120126	0.0709324	0.0884431	0.616232	0.040767	0.0323874	0.046537	0.0600887	0.349663	0.115171	0.18552	0.124418	0.229975	0.639809	0.123932	0.0926318	0.325804	0.157877	0.208517	0.125159	0.0411326	0.0823974	0.396224	0.158235	0.0776145	0.185135	0.169238	0.124804	0.0958841	0.34838	0.0676717	0.0868232	0.116441	0.142437	0.369203	0.355975	0.210093	0.226702	0.270686	0.510944	0.0592926	1.67889	30.40249
