Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
15800	-320254.4	-320158.5	-95.98099	0.450996	0.369253	0.366176	0.526019	0.677362	0.946919	0.719905	0.518672	0.177971	0.171152	0.487467	0.516924	0.249323	0.15208	0.525506	0.67997	0.793096	0.803584	0.0155603	0.300991	0.237136	0.233138	0.077919	0.0145689	0.776236	0.52669	0.562192	0.756183	0.665148	1.01082	0.652186	0.151083	0.0825519	0.0728897	0.106805	0.0742988	0.107573	0.00221072	0.00463879	0.825554	0.0753898	0.0810457	0.608525	0.615011	0.688971	1.49712	0.433837	0.691964	0.122222	0.0583848	0.083544	0.622892	0.0413624	0.0317661	0.051846	0.0482327	0.36948	0.105227	0.175275	0.114205	0.243169	0.646533	0.136547	0.023695	0.342237	0.123079	0.219344	0.0981269	0.0696889	0.287876	0.19334	0.139054	0.101676	0.192163	0.164538	0.181325	0.088972	0.363954	0.0701764	0.0900577	0.0795099	0.153996	0.350986	0.390683	0.195386	0.235657	0.235391	0.547363	0.120272	1.33153	30.32136
15810	-320270.4	-320174.7	-95.69459	0.377678	0.393556	0.371092	0.533498	0.732472	0.938222	0.71893	0.535005	0.196396	0.159043	0.469662	0.502955	0.223886	0.186862	0.579324	0.620874	0.725928	0.814172	0.0377579	0.354625	0.219346	0.217435	0.0506104	0.0213447	0.760286	0.526916	0.54767	0.747005	0.602028	1.01548	0.665885	0.146635	0.079295	0.0702136	0.107819	0.0716983	0.103548	0.000347757	0.00887163	0.828171	0.0677516	0.0868098	0.622473	0.586185	0.66734	1.49003	0.438184	0.688551	0.159411	0.0672273	0.0907205	0.622892	0.0373592	0.0325149	0.0443035	0.0634242	0.365602	0.103715	0.158374	0.120842	0.218608	0.675237	0.177103	0.045579	0.329195	0.104644	0.206646	0.103682	0.0849495	0.200383	0.308936	0.116345	0.111053	0.182422	0.148031	0.140411	0.101142	0.362533	0.0647796	0.0582144	0.145395	0.159077	0.347797	0.334828	0.175101	0.235102	0.295296	0.522053	0.109476	1.45245	30.29273
15820	-320262.2	-320166.6	-95.61608	1.09314	0.345301	0.408537	0.560311	0.763201	0.976825	0.716116	0.520729	0.186549	0.168247	0.511331	0.478742	0.245437	0.138253	0.570981	0.645875	0.791659	0.779086	0.117501	0.340849	0.221585	0.237617	0.0796352	0.0241081	0.79181	0.546024	0.481601	0.78263	0.640442	1.0383	0.646547	0.139773	0.0778611	0.0725394	0.101967	0.0715532	0.0982239	0.00193682	0.00528792	0.803704	0.0763771	0.0901382	0.611	0.598153	0.651297	1.36835	0.432573	0.660938	0.147755	0.0503688	0.0982818	0.59661	0.0427732	0.0318067	0.0578775	0.0642435	0.356834	0.118827	0.171456	0.125349	0.189379	0.665408	0.163358	0.0557356	0.350083	0.124801	0.221067	0.108883	0.0808415	0.224084	0.287512	0.122763	0.0880283	0.172717	0.195717	0.128383	0.085518	0.357933	0.0498353	0.113225	0.103933	0.12881	0.359695	0.319508	0.204499	0.222804	0.28794	0.500673	0.129213	0.669701	30.28487
15830	-320247.1	-320152	-95.18387	0.912281	0.356115	0.375518	0.476041	0.658781	0.976414	0.724458	0.520273	0.180021	0.189427	0.489088	0.472425	0.248708	0.104561	0.602673	0.68603	0.774937	0.745791	0.0191658	0.284167	0.213192	0.257502	0.0543499	0.0208562	0.808693	0.573542	0.490848	0.792392	0.645296	1.05109	0.653041	0.145848	0.0828941	0.0691883	0.107042	0.0683968	0.106686	0.00332138	0.00684462	0.779534	0.0578838	0.0885006	0.638343	0.600742	0.661701	1.42808	0.454904	0.687933	0.130319	0.0656439	0.0893094	0.606993	0.0338232	0.0338242	0.0465045	0.0570373	0.374695	0.109829	0.187163	0.119905	0.189975	0.662749	0.170012	0.0974854	0.336712	0.121574	0.216936	0.111307	0.0913366	0.106194	0.358918	0.144538	0.0929353	0.205396	0.225053	0.130234	0.100119	0.340769	0.0665626	0.0796372	0.114266	0.152631	0.341403	0.312052	0.19113	0.280003	0.251821	0.533292	0.103484	0.91256	30.24165
15840	-320265.7	-320170.6	-95.10344	1.107	0.357223	0.375511	0.550496	0.620788	1.00768	0.720693	0.532548	0.170407	0.180746	0.502225	0.456827	0.237847	0.126267	0.590442	0.660758	0.81221	0.767243	0.0152598	0.289082	0.230115	0.245277	0.0661544	0.01979	0.766982	0.546659	0.470218	0.760043	0.686414	0.988093	0.681045	0.134354	0.0825903	0.0711918	0.108993	0.0753443	0.108243	0.00287161	0.00602532	0.795895	0.0677795	0.0944406	0.633924	0.59262	0.700814	1.49969	0.438799	0.701598	0.0983027	0.0789992	0.0930131	0.624287	0.0428251	0.0339503	0.0483831	0.0679951	0.37082	0.0996101	0.197237	0.132581	0.185713	0.659085	0.149039	0.0658579	0.359612	0.129171	0.193371	0.0971547	0.0730468	0.0988836	0.34917	0.152419	0.0703868	0.214351	0.191182	0.18589	0.081745	0.326718	0.0660166	0.0890216	0.0818449	0.166499	0.352435	0.335585	0.18616	0.229003	0.288465	0.48777	0.112992	0.709808	30.23361
15850	-320268.4	-320172.4	-95.98866	1.00415	0.384809	0.379268	0.519685	0.744852	0.966649	0.729896	0.518565	0.177105	0.196665	0.421972	0.505954	0.169457	0.183837	0.588164	0.681406	0.788802	0.776043	0.0184374	0.283773	0.235524	0.239608	0.104808	0.017291	0.772721	0.567181	0.499508	0.782047	0.636075	1.01321	0.639473	0.160141	0.081961	0.0702496	0.104848	0.0674851	0.0934949	0.00518474	0.00517273	0.778575	0.0688883	0.0858113	0.643618	0.58525	0.687569	1.4235	0.488036	0.69106	0.137841	0.0463945	0.0964612	0.62239	0.0368636	0.0283818	0.0574703	0.0559335	0.380029	0.105584	0.192376	0.11116	0.198891	0.710072	0.196755	0.0453983	0.319399	0.149793	0.205673	0.110575	0.0571974	0.0850626	0.40442	0.181056	0.0956641	0.178949	0.200291	0.106352	0.0945258	0.326407	0.0787555	0.081098	0.145667	0.146218	0.369052	0.371855	0.179693	0.242817	0.235541	0.472239	0.0779967	0.796051	30.32213
15860	-320252.3	-320157.7	-94.60609	0.846432	0.379841	0.362445	0.527302	0.7146	0.95471	0.699668	0.5478	0.185639	0.166213	0.443707	0.509518	0.287994	0.142223	0.628774	0.667701	0.800485	0.795762	0.0226804	0.318714	0.23731	0.262965	0.0804929	0.0175515	0.747273	0.565615	0.517641	0.79069	0.646509	1.03508	0.6776	0.137622	0.0869741	0.0680368	0.113078	0.0629886	0.111171	0.00332594	0.00478957	0.786358	0.0547104	0.0894972	0.597999	0.570849	0.685511	1.39984	0.468043	0.670606	0.145208	0.0588985	0.108888	0.647174	0.0402199	0.030021	0.0487521	0.0619742	0.363882	0.111886	0.169333	0.123024	0.215947	0.67989	0.129711	0.0546052	0.336439	0.153369	0.201942	0.0997666	0.0621236	0.0258226	0.433374	0.134886	0.0783587	0.19636	0.172295	0.120086	0.111004	0.347919	0.0607786	0.0657437	0.086217	0.160051	0.365456	0.332853	0.181173	0.236495	0.265289	0.495389	0.123217	0.855714	30.18387
15870	-320274	-320178.4	-95.61381	0.923343	0.355661	0.357387	0.548527	0.668437	1.03209	0.712322	0.531681	0.177615	0.175001	0.536031	0.51837	0.186999	0.167502	0.619221	0.69964	0.785444	0.787389	0.050377	0.29838	0.232182	0.237763	0.0521088	0.0297489	0.750406	0.517685	0.508515	0.760909	0.679483	1.01504	0.685338	0.125296	0.0756586	0.0721921	0.108499	0.074899	0.105185	0.00180795	0.00844765	0.769785	0.0579376	0.0909255	0.61847	0.64667	0.668834	1.4139	0.432198	0.669626	0.1416	0.0529323	0.0988447	0.622803	0.0382022	0.0299732	0.049159	0.0595162	0.341373	0.103014	0.173688	0.115911	0.163253	0.669767	0.19315	0.00097381	0.309813	0.157644	0.205833	0.114103	0.0610991	0.0511688	0.435943	0.116935	0.0776305	0.160429	0.19836	0.153227	0.0739766	0.354726	0.0596261	0.107883	0.0767488	0.128298	0.36276	0.361256	0.198855	0.303652	0.193737	0.464731	0.16421	0.996911	30.28465
15880	-320252.9	-320157.2	-95.64673	1.06754	0.376612	0.387912	0.484359	0.758148	0.985949	0.707538	0.517072	0.175028	0.168915	0.471201	0.500422	0.259073	0.142235	0.600956	0.702421	0.757016	0.740899	0.0374644	0.271409	0.229708	0.225339	0.0689073	0.0182808	0.739941	0.546118	0.496975	0.757771	0.628131	1.05363	0.643159	0.142912	0.087163	0.0723668	0.107169	0.0694443	0.102983	0.00364125	0.00505187	0.820128	0.0578894	0.0889992	0.653382	0.635401	0.693294	1.39721	0.429353	0.690956	0.144346	0.0627021	0.0735753	0.627164	0.0364266	0.0261678	0.0542449	0.0633472	0.355229	0.124124	0.165877	0.124353	0.189073	0.672684	0.147152	0.10909	0.32064	0.161488	0.223174	0.113071	0.0711872	0.113635	0.373511	0.142374	0.0633647	0.20188	0.235217	0.134383	0.10015	0.351373	0.0826353	0.0962587	0.0752705	0.116917	0.356108	0.38517	0.194494	0.229906	0.291879	0.452592	0.0577974	0.790432	30.28794
15890	-320258.6	-320163.4	-95.1641	0.947669	0.402749	0.351826	0.501915	0.696152	0.920005	0.734309	0.535394	0.181262	0.16385	0.465451	0.507297	0.277434	0.13501	0.60355	0.663965	0.737039	0.762481	0.0289002	0.282052	0.234529	0.247561	0.0699781	0.0341546	0.766511	0.545836	0.49892	0.810596	0.654495	1.04634	0.61931	0.144595	0.0816941	0.0643209	0.101608	0.0682272	0.114191	0.00302766	0.0065308	0.774007	0.0664978	0.0896264	0.609091	0.572243	0.646468	1.38735	0.462611	0.684656	0.111009	0.0578497	0.08471	0.627114	0.0326446	0.0312545	0.0476843	0.0600963	0.354789	0.106604	0.206029	0.130722	0.21904	0.641212	0.157992	0.0695114	0.370996	0.113167	0.207927	0.101721	0.0821859	0.174832	0.342405	0.127645	0.0839731	0.209868	0.201265	0.148663	0.0942819	0.333339	0.0804361	0.0726376	0.109699	0.15984	0.308043	0.424093	0.207129	0.252273	0.268853	0.525236	0.0784058	0.919214	30.23968
15900	-320255.2	-320160	-95.18724	1.07101	0.358849	0.365467	0.534045	0.677726	0.922383	0.701141	0.523173	0.188904	0.164411	0.509749	0.491585	0.248288	0.152739	0.605382	0.711328	0.781116	0.726236	0.0217672	0.312262	0.239967	0.241618	0.0691288	0.0189548	0.724955	0.577228	0.479712	0.753728	0.60882	1.05383	0.664025	0.124088	0.0838605	0.0716641	0.110676	0.0653033	0.110574	0.00313837	0.00511236	0.815352	0.0778604	0.0855449	0.612091	0.575753	0.688094	1.36548	0.418476	0.696417	0.119138	0.0660034	0.0654551	0.608688	0.0393123	0.0303045	0.0436026	0.0759518	0.38231	0.130335	0.174084	0.140816	0.218246	0.649706	0.167043	0.106125	0.347965	0.179327	0.207071	0.100088	0.0754143	0.19797	0.288525	0.1388	0.111558	0.205225	0.173444	0.113819	0.0811106	0.342649	0.0745095	0.0899654	0.121777	0.146886	0.338948	0.368026	0.207898	0.225528	0.269069	0.477869	0.065856	0.866552	30.24199
15910	-320251.9	-320157.5	-94.36331	1.01027	0.377758	0.377676	0.522585	0.698257	1.02931	0.713491	0.554179	0.191107	0.181057	0.465134	0.477407	0.212953	0.166288	0.562582	0.670986	0.779443	0.773578	0.00912669	0.298531	0.219289	0.257369	0.0640744	0.019574	0.745836	0.515016	0.524896	0.771502	0.631049	1.01762	0.662312	0.15304	0.0830047	0.0644066	0.10124	0.0690453	0.106034	0.00449235	0.00339767	0.804853	0.0768692	0.0852811	0.649882	0.589362	0.65921	1.37969	0.442809	0.700111	0.110438	0.0673011	0.0914125	0.612186	0.0340715	0.0383932	0.0426592	0.0592179	0.369619	0.120096	0.162616	0.114709	0.222135	0.643901	0.150894	0.0657737	0.344015	0.145246	0.201459	0.120412	0.0655177	0.18885	0.266259	0.16256	0.0827918	0.172931	0.21559	0.149519	0.115829	0.357544	0.0670052	0.0752788	0.100913	0.113213	0.333754	0.392988	0.199552	0.230214	0.276529	0.48399	0.0654094	0.853816	30.1596
15920	-320254.2	-320159.8	-94.31688	1.05258	0.388121	0.363899	0.529044	0.708046	0.963993	0.742336	0.55132	0.187972	0.175093	0.481082	0.492955	0.204546	0.219026	0.590259	0.682208	0.791015	0.781093	0.00226697	0.309991	0.20204	0.249737	0.0811429	0.017813	0.740152	0.547578	0.491783	0.766419	0.662889	1.04791	0.676508	0.140134	0.0862062	0.0687922	0.102835	0.075913	0.101731	0.00326789	0.00511381	0.809488	0.0883092	0.0751196	0.650889	0.588306	0.671798	1.40829	0.44669	0.659798	0.0943835	0.0665502	0.0951864	0.580758	0.0352315	0.0263803	0.0477145	0.0681938	0.368695	0.129965	0.154459	0.106417	0.204268	0.634772	0.165865	0.0785878	0.335266	0.146595	0.206917	0.108408	0.0731603	0.185856	0.344911	0.128389	0.0895384	0.215632	0.172649	0.100687	0.109854	0.340817	0.0721988	0.0885695	0.0915426	0.115811	0.353284	0.320232	0.205573	0.209673	0.294906	0.51417	0.0998515	0.689549	30.15495
15930	-320259.2	-320164.4	-94.72723	0.784891	0.344727	0.379357	0.541384	0.651578	1.02202	0.69299	0.494855	0.174961	0.171962	0.488837	0.524584	0.233485	0.182271	0.602567	0.655091	0.756615	0.758664	0.128628	0.266	0.228875	0.227844	0.0650449	0.0252489	0.76342	0.585587	0.509459	0.788061	0.627618	1.05413	0.668444	0.134459	0.0791844	0.0686048	0.100956	0.075282	0.108203	0.00264779	0.00519072	0.771661	0.0647435	0.0881809	0.599841	0.575569	0.658294	1.34623	0.466616	0.697223	0.132219	0.0537782	0.0939977	0.570402	0.0362641	0.0270571	0.0471622	0.0711618	0.361381	0.118998	0.15735	0.113266	0.226228	0.625594	0.178928	0.022102	0.36453	0.145573	0.20617	0.111327	0.0578649	0.13975	0.358259	0.153368	0.0594756	0.230933	0.157091	0.178871	0.106229	0.343117	0.0652925	0.0829418	0.102692	0.145961	0.367131	0.336821	0.209687	0.218941	0.276417	0.505057	0.107789	1.08673	30.19599
15940	-320262.5	-320168.9	-93.64589	0.825661	0.368534	0.382451	0.494693	0.669854	0.950926	0.699216	0.54066	0.184755	0.164417	0.489637	0.484856	0.230906	0.159706	0.624564	0.653274	0.735312	0.750424	0.0250153	0.289582	0.214775	0.234836	0.0531097	0.0223342	0.760612	0.575534	0.500289	0.797442	0.611178	1.03982	0.628377	0.151121	0.0880203	0.0629504	0.109659	0.0726819	0.105933	0.000875199	0.00831828	0.853056	0.0640755	0.0782104	0.609874	0.558585	0.703455	1.33365	0.410549	0.661598	0.145939	0.0643627	0.0716338	0.60395	0.0327999	0.0313318	0.0504407	0.0573843	0.351144	0.133067	0.146	0.139513	0.219611	0.640223	0.114113	0.0539153	0.308883	0.160367	0.219158	0.128217	0.0489706	0.0911986	0.38959	0.157005	0.105967	0.193187	0.196961	0.108713	0.0870829	0.35766	0.0733316	0.0879069	0.128471	0.154021	0.334876	0.402249	0.196009	0.226513	0.237311	0.481918	0.160085	1.16141	30.08785
15950	-320263.6	-320173.6	-90.0329	0.878039	0.369495	0.354382	0.495807	0.687122	0.980769	0.698003	0.526657	0.18563	0.152169	0.482917	0.503276	0.221397	0.155165	0.601959	0.616729	0.724505	0.705738	0.00692437	0.294327	0.234828	0.241954	0.0648946	0.0249757	0.734024	0.602657	0.491838	0.780112	0.663579	1.07272	0.644669	0.13663	0.0768572	0.0706066	0.107791	0.0645357	0.106809	0.00279311	0.00577639	0.827506	0.0675541	0.0956641	0.659599	0.584857	0.676694	1.30769	0.43894	0.704058	0.129538	0.0416293	0.100838	0.612477	0.0384623	0.0328121	0.0517727	0.0592376	0.347902	0.117127	0.154561	0.101342	0.226526	0.639854	0.104269	0.0664998	0.312133	0.114774	0.241357	0.108706	0.0544261	0.155017	0.347501	0.140608	0.114429	0.167287	0.151985	0.148598	0.101166	0.348255	0.0648974	0.0941212	0.0881062	0.152742	0.415089	0.366855	0.197892	0.276401	0.221883	0.56308	0.119727	0.703053	29.72656
15960	-320262.6	-320169.4	-93.20305	0.501515	0.371058	0.371815	0.477083	0.677169	0.96009	0.681948	0.522361	0.177217	0.177331	0.464219	0.521477	0.231843	0.20253	0.575975	0.624031	0.797735	0.741894	0.105351	0.291939	0.232718	0.230186	0.0624358	0.0228077	0.745175	0.554903	0.471024	0.759249	0.624401	1.03888	0.655894	0.137759	0.0844403	0.0670609	0.111472	0.0673675	0.102169	0.00282894	0.00408058	0.808247	0.0600257	0.07682	0.629112	0.548305	0.70063	1.39967	0.443956	0.647392	0.155726	0.0543655	0.0995713	0.629023	0.0433982	0.0334453	0.0509222	0.0520032	0.349714	0.13962	0.161396	0.100011	0.230809	0.671237	0.141478	0.0441337	0.299476	0.125082	0.208816	0.101161	0.0634192	0.183564	0.322982	0.175487	0.0970344	0.17844	0.195345	0.145979	0.129866	0.367612	0.0510323	0.0830424	0.110227	0.153551	0.332682	0.36602	0.221743	0.259458	0.243522	0.543098	0.104815	1.25968	30.04357
15970	-320262.5	-320168.8	-93.69634	1.13851	0.385069	0.358106	0.504111	0.687521	0.997478	0.762141	0.522394	0.188374	0.172517	0.486543	0.49702	0.218811	0.11417	0.558864	0.666766	0.714865	0.794431	0.016447	0.315636	0.196	0.248281	0.0715606	0.0268626	0.79588	0.587305	0.459234	0.780122	0.64681	1.03379	0.655805	0.146519	0.0781777	0.072024	0.0995779	0.0692862	0.102556	0.00386611	0.00436572	0.838316	0.0748041	0.0813636	0.61998	0.589482	0.660757	1.28972	0.455463	0.680673	0.118875	0.0700112	0.0800845	0.585552	0.0454899	0.0289427	0.0597729	0.0595921	0.37966	0.122717	0.15935	0.120043	0.238034	0.625028	0.189643	0.0516879	0.351588	0.133666	0.23217	0.10604	0.0795453	0.174492	0.326174	0.150522	0.0655196	0.2008	0.237885	0.153909	0.138731	0.341821	0.0848886	0.0661156	0.126933	0.148975	0.325154	0.340942	0.210329	0.268176	0.261681	0.520628	0.0967067	0.546676	30.0929
15980	-320248	-320152.7	-95.31285	1.11449	0.362985	0.375835	0.533849	0.691712	0.991789	0.715172	0.48357	0.189353	0.173545	0.467948	0.515329	0.26854	0.156642	0.572362	0.674532	0.755323	0.707745	0.031134	0.293409	0.199948	0.241428	0.0636539	0.0192187	0.712028	0.568927	0.504248	0.768973	0.671759	1.02528	0.683108	0.134563	0.0858885	0.0764991	0.115933	0.0710151	0.106117	0.00336497	0.00458505	0.810823	0.074296	0.0783374	0.627769	0.6296	0.675887	1.39203	0.44933	0.675304	0.124182	0.064281	0.0721096	0.594368	0.0370927	0.0278371	0.0516969	0.0595777	0.371517	0.104976	0.196598	0.125935	0.195792	0.617336	0.183557	0.0452191	0.31044	0.158586	0.229438	0.11573	0.0723321	0.166126	0.360595	0.158054	0.0903723	0.198422	0.214672	0.135464	0.0903185	0.354444	0.0840279	0.0702886	0.11991	0.142946	0.339013	0.366642	0.181479	0.265515	0.250682	0.514538	0.0927669	0.754497	30.25455
15990	-320252.6	-320159	-93.5782	1.0323	0.397291	0.351895	0.492355	0.683257	0.981658	0.677191	0.502795	0.195925	0.199246	0.445864	0.489527	0.198611	0.14478	0.591713	0.700466	0.719955	0.743025	0.033997	0.327597	0.223039	0.246679	0.0712179	0.022683	0.75906	0.5574	0.486476	0.769765	0.64475	1.05452	0.631473	0.137041	0.0917167	0.0734489	0.100494	0.0664452	0.106525	0.00277822	0.00641162	0.834463	0.067161	0.086161	0.628909	0.59209	0.6787	1.39738	0.470177	0.692678	0.124495	0.0555847	0.0989886	0.631795	0.0337794	0.0291305	0.0435516	0.0659284	0.368714	0.114941	0.202246	0.0960738	0.224004	0.625337	0.168659	0.0453864	0.343625	0.140857	0.224721	0.0927475	0.0808893	0.0452155	0.428013	0.127458	0.0926319	0.183744	0.200492	0.118153	0.109449	0.357439	0.073566	0.0926871	0.0930781	0.144448	0.377202	0.363442	0.216296	0.276126	0.27796	0.437834	0.102021	0.74328	30.08109
16000	-320246.8	-320154.2	-92.58575	0.503495	0.34813	0.380632	0.507953	0.67427	0.978869	0.688367	0.509168	0.167157	0.185322	0.482678	0.536258	0.202852	0.131156	0.60824	0.674128	0.774198	0.772568	0.0170083	0.292048	0.237595	0.24848	0.0644868	0.0263899	0.734697	0.536673	0.524742	0.836181	0.650009	1.06474	0.672013	0.139869	0.0792205	0.0722839	0.107983	0.0715586	0.113548	0.00259554	0.00452354	0.783466	0.0550462	0.0973979	0.640576	0.60196	0.666483	1.38916	0.431263	0.694124	0.124486	0.0628636	0.0846529	0.605598	0.0359887	0.0301551	0.0483083	0.0633924	0.367015	0.112261	0.180412	0.110095	0.201135	0.646501	0.152188	0.0575929	0.333564	0.138498	0.196089	0.0885093	0.0781393	0.00834177	0.474413	0.143522	0.0781495	0.195775	0.219264	0.119207	0.0913821	0.357546	0.0878117	0.106166	0.0973328	0.125396	0.380053	0.347177	0.191709	0.237373	0.265511	0.493608	0.118862	1.14424	29.98184
16010	-320261.8	-320168.5	-93.37011	0.590083	0.378149	0.347822	0.462884	0.70408	0.973725	0.73555	0.480306	0.178643	0.17571	0.525009	0.500895	0.229932	0.157454	0.606415	0.704495	0.792977	0.744577	0.00345685	0.281266	0.220575	0.253898	0.0870459	0.0188623	0.750081	0.607868	0.477117	0.7822	0.619388	1.03349	0.668227	0.132662	0.081785	0.0646069	0.110542	0.0693364	0.107159	0.00314994	0.00482505	0.833113	0.0976662	0.08079	0.611006	0.597952	0.68347	1.28103	0.430688	0.700728	0.127999	0.0646342	0.0980742	0.599827	0.0351274	0.0319212	0.0499789	0.0692879	0.349338	0.131891	0.154917	0.0991132	0.222066	0.689694	0.216425	0.0679566	0.28651	0.166717	0.216212	0.120019	0.0567001	0.041322	0.440217	0.15966	0.0952262	0.162458	0.174307	0.121859	0.0968559	0.359857	0.0549839	0.0806797	0.104652	0.132575	0.358654	0.349262	0.173121	0.284761	0.23198	0.554549	0.0885538	1.15765	30.06028
16020	-320257.2	-320162	-95.16152	0.42255	0.377401	0.367671	0.497529	0.674905	0.963548	0.671292	0.556892	0.179554	0.175213	0.512053	0.496883	0.249899	0.185994	0.594971	0.729881	0.75356	0.804104	0.00129765	0.31544	0.245205	0.248793	0.0459235	0.0228653	0.751133	0.596182	0.443911	0.7821	0.602216	1.02988	0.634928	0.141211	0.0823993	0.0616654	0.107806	0.0685401	0.114981	0.00366589	0.00399557	0.790048	0.0779148	0.0787577	0.620507	0.600799	0.671585	1.41985	0.462592	0.678645	0.129532	0.0784767	0.0857057	0.615691	0.0415452	0.037437	0.0474161	0.0644434	0.362309	0.12328	0.185245	0.123771	0.234892	0.667031	0.14856	0.0268328	0.314349	0.139653	0.208249	0.110368	0.0585802	0.0162316	0.508195	0.158389	0.0967347	0.199863	0.211231	0.138754	0.0902948	0.359666	0.0591078	0.0722634	0.0924369	0.140251	0.315988	0.35181	0.193522	0.271797	0.275657	0.449483	0.163784	1.35186	30.23942
16030	-320264.1	-320170.5	-93.66193	0.516876	0.33588	0.367146	0.481858	0.709436	0.915681	0.703878	0.510518	0.188536	0.186866	0.511167	0.482482	0.222354	0.165827	0.555943	0.698179	0.76907	0.729285	0.0681595	0.323518	0.237996	0.241343	0.0782271	0.0267294	0.760365	0.582542	0.522483	0.773998	0.673179	0.99329	0.649437	0.142642	0.0836028	0.0662617	0.111619	0.0720141	0.108869	0.00188036	0.00602443	0.818782	0.0785849	0.0805395	0.625744	0.589311	0.667829	1.36502	0.454859	0.696402	0.152075	0.0426108	0.0976151	0.629736	0.0423872	0.0368371	0.0501429	0.0628318	0.360969	0.118585	0.145093	0.142786	0.238036	0.679089	0.130715	0.0126299	0.336509	0.115832	0.216897	0.120016	0.0401476	0.000921418	0.507359	0.15573	0.0920017	0.193976	0.156152	0.112543	0.0871845	0.380937	0.0525287	0.0935931	0.103247	0.164174	0.324104	0.328809	0.205014	0.217207	0.269699	0.478568	0.188914	1.25302	30.08946
16040	-320254.5	-320158.7	-95.81869	0.516381	0.375952	0.376887	0.517406	0.704095	0.966027	0.679336	0.574095	0.17729	0.166824	0.488297	0.481702	0.233747	0.185779	0.586548	0.682139	0.725815	0.753938	0.0545291	0.313735	0.217914	0.252344	0.0753806	0.0238758	0.748862	0.582974	0.473555	0.766284	0.642037	1.05173	0.663724	0.141232	0.0839941	0.0626995	0.103667	0.0656151	0.103719	0.00357614	0.00404914	0.831087	0.0836201	0.0686873	0.634537	0.603489	0.68894	1.39414	0.445831	0.691411	0.146173	0.0392378	0.0912357	0.609063	0.0378266	0.0256887	0.0550523	0.0614651	0.382051	0.106319	0.163382	0.111794	0.222902	0.670341	0.134311	0.0509451	0.349077	0.170839	0.212436	0.0849521	0.0846517	0.0107576	0.509279	0.118166	0.067286	0.192911	0.15888	0.140112	0.0902688	0.352804	0.0790292	0.0699831	0.111359	0.143164	0.385242	0.354922	0.173531	0.249569	0.21534	0.534247	0.157654	1.31139	30.30513
