Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	TL
19130	-320255.1	-320156.9	-98.14155	0.997565	0.366614	0.355814	0.512656	0.66298	0.995938	0.712955	0.532005	0.176055	0.170118	0.495001	0.484418	0.190266	0.20225	0.608046	0.687181	0.784862	0.82628	0.00684314	0.338175	0.235555	0.254559	0.0805272	0.0206077	0.817102	0.571774	0.517268	0.800296	0.636919	1.03827	0.656787	0.14365	0.0809465	0.0642947	0.109647	0.0727768	0.105902	0.00157397	0.00735517	0.836343	0.0719198	0.077873	0.63037	0.619129	0.664519	1.36588	0.432924	0.708351	0.129444	0.0589832	0.0845387	0.605133	0.046126	0.029708	0.0477829	0.0601947	0.369988	0.126628	0.172966	0.11526	0.203926	0.679863	0.169954	0.0822388	0.284146	0.165357	0.211646	0.104516	0.0399262	0.104257	0.380801	0.124694	0.110196	0.193356	0.175226	0.109068	0.0985777	0.347902	0.0718234	0.0742281	0.0942401	0.155884	0.362897	0.332187	0.244473	0.226325	0.299186	0.468983	0.0660837	0.979562	30.53742
19140	-320261.1	-320165.1	-96.01734	1.04434	0.380819	0.334801	0.516611	0.72554	1.02285	0.680677	0.509916	0.162211	0.171088	0.533515	0.479172	0.218774	0.103154	0.612747	0.661304	0.76427	0.747582	0.00875491	0.282643	0.211708	0.254556	0.090807	0.0164979	0.744787	0.550402	0.481508	0.733471	0.64657	1.05215	0.667297	0.129187	0.0779531	0.0610907	0.102809	0.0777221	0.108207	0.002143	0.00748762	0.818639	0.0768724	0.0919251	0.593478	0.585629	0.711701	1.43493	0.447445	0.682247	0.138999	0.057109	0.0977838	0.616393	0.0389741	0.0312182	0.0480426	0.0564524	0.371357	0.123697	0.175917	0.130915	0.204232	0.65871	0.163976	0.0488973	0.342674	0.137327	0.231783	0.107363	0.0739014	0.0698253	0.429049	0.142489	0.0712051	0.210263	0.217415	0.122939	0.107024	0.343972	0.0649189	0.0776064	0.0680683	0.164687	0.338823	0.405139	0.215124	0.234997	0.285267	0.573169	0.0896661	0.817641	30.325
19150	-320263	-320168.6	-94.4047	1.16094	0.352784	0.397973	0.477761	0.736099	0.959234	0.696159	0.517326	0.184277	0.158362	0.471553	0.497293	0.250241	0.12054	0.593939	0.68535	0.745655	0.760454	0.0559274	0.262492	0.233805	0.231778	0.080862	0.0147335	0.784094	0.55104	0.5146	0.76428	0.646097	1.0194	0.65027	0.138889	0.0813622	0.0695501	0.105028	0.0650794	0.100908	0.000992122	0.00679722	0.812347	0.0689822	0.0870299	0.624647	0.571477	0.722035	1.37045	0.435704	0.707357	0.127012	0.0510852	0.102591	0.591865	0.0354624	0.0309818	0.049062	0.0796902	0.338284	0.11724	0.177214	0.0971554	0.263628	0.641276	0.129932	0.103191	0.310712	0.153806	0.229749	0.110994	0.0585472	0.0602622	0.457014	0.175549	0.0394115	0.190191	0.22578	0.13983	0.090553	0.330203	0.075482	0.0710559	0.12561	0.125096	0.341468	0.388141	0.214906	0.257401	0.237267	0.435962	0.0831612	0.755953	30.16374
19160	-320267.2	-320175.1	-92.07846	0.893532	0.384113	0.360509	0.522206	0.711316	0.920501	0.63706	0.511418	0.165885	0.178208	0.46025	0.514074	0.169097	0.146506	0.573812	0.681059	0.761353	0.785266	0.0265483	0.290624	0.195903	0.241833	0.0618065	0.018951	0.751045	0.515582	0.509002	0.750718	0.646102	1.01453	0.630015	0.145704	0.0779506	0.0625766	0.100191	0.0665117	0.111458	0.000963227	0.00631623	0.837653	0.0733097	0.0836094	0.619962	0.597094	0.706561	1.39096	0.459385	0.701064	0.1427	0.0615525	0.0917396	0.62698	0.0429245	0.0242646	0.057067	0.0571016	0.336405	0.123871	0.175555	0.12454	0.179614	0.707039	0.116501	0.133446	0.325861	0.14981	0.22183	0.107141	0.0959529	0.0650015	0.4571	0.131657	0.0954298	0.199342	0.205052	0.166999	0.101585	0.347443	0.066437	0.078137	0.13061	0.103437	0.33003	0.393869	0.210658	0.257253	0.24895	0.45596	0.0957977	0.818388	29.93111
19170	-320268.6	-320174.6	-93.95523	0.957439	0.372033	0.353147	0.536677	0.691595	1.05116	0.675139	0.527872	0.180825	0.165495	0.455992	0.51047	0.268582	0.104399	0.555174	0.696523	0.740912	0.74045	0.00589779	0.294285	0.211245	0.252189	0.0562192	0.0250992	0.730549	0.532345	0.519459	0.741787	0.653436	0.971442	0.656263	0.147093	0.0816106	0.0663819	0.114677	0.0640435	0.103594	0.00234504	0.00617618	0.781814	0.0615782	0.0993468	0.617367	0.582491	0.693134	1.44711	0.43426	0.68889	0.153164	0.0755898	0.0634033	0.617403	0.0410386	0.0269216	0.0486839	0.0555988	0.373688	0.123603	0.174716	0.151634	0.183213	0.713587	0.135026	0.0541311	0.326281	0.173426	0.218986	0.0930193	0.0901038	0.0982022	0.382444	0.159258	0.0701149	0.229047	0.229445	0.204754	0.0788299	0.341303	0.0966595	0.0918861	0.0807115	0.168973	0.365576	0.367743	0.184466	0.250204	0.23518	0.484183	0.0860467	0.794529	30.11879
19180	-320256.4	-320163.3	-93.16445	0.987454	0.350683	0.374375	0.528791	0.636418	0.966208	0.704723	0.508831	0.183723	0.175342	0.50393	0.487106	0.214493	0.137745	0.557858	0.667337	0.761927	0.729588	0.0102123	0.311555	0.236683	0.252348	0.0715216	0.018151	0.801993	0.555924	0.496228	0.803045	0.657046	1.0352	0.670011	0.144312	0.0740579	0.0648563	0.106567	0.0754822	0.0996645	0.00569697	0.00569965	0.805757	0.0711222	0.0879587	0.636424	0.597931	0.68676	1.30912	0.459271	0.705167	0.107218	0.0471702	0.0963529	0.629773	0.0400509	0.0272014	0.0496247	0.0713335	0.35332	0.12044	0.170309	0.134649	0.189258	0.609153	0.18149	0.0451676	0.334792	0.116743	0.216294	0.0836757	0.0731798	0.102497	0.392042	0.136881	0.112929	0.242963	0.216509	0.165272	0.0898946	0.344061	0.0615943	0.0943898	0.10079	0.138901	0.303718	0.366108	0.22241	0.233744	0.27909	0.494168	0.113659	0.798602	30.03971
19190	-320245.1	-320152.1	-92.96265	0.982215	0.344556	0.370018	0.537128	0.67034	0.959464	0.695093	0.509829	0.175674	0.180917	0.480988	0.467463	0.241406	0.160302	0.630182	0.666367	0.745529	0.746814	0.0475532	0.285059	0.249634	0.242922	0.067764	0.0181396	0.732114	0.583332	0.488264	0.76967	0.645908	1.00842	0.664445	0.136571	0.0801844	0.0614869	0.103977	0.0764508	0.10835	0.00286513	0.00728903	0.804057	0.069322	0.076915	0.636327	0.569919	0.686886	1.38051	0.471646	0.677785	0.132366	0.0476324	0.0898297	0.623778	0.0359596	0.0267291	0.0487985	0.0677424	0.360197	0.112877	0.182738	0.107965	0.198778	0.6179	0.144641	0.0481815	0.29725	0.134709	0.213765	0.113212	0.0531295	0.0880107	0.401015	0.14815	0.0870236	0.212249	0.234929	0.101496	0.0881523	0.338426	0.0829561	0.0777587	0.0954046	0.149723	0.385745	0.364386	0.192519	0.249453	0.245737	0.520064	0.102766	0.877337	30.01953
19200	-320259.2	-320165.7	-93.54915	0.816191	0.344491	0.358913	0.519517	0.705785	1.03307	0.710335	0.517295	0.184359	0.157426	0.48943	0.487175	0.208073	0.129965	0.644862	0.709715	0.76307	0.783677	0.00107726	0.266291	0.227983	0.246485	0.0730327	0.0131798	0.708592	0.563834	0.473098	0.783003	0.643083	0.966609	0.665604	0.141041	0.0879645	0.0643298	0.103499	0.0663058	0.117945	0.00181594	0.00545018	0.79997	0.085845	0.0813881	0.627671	0.620411	0.663788	1.37911	0.450498	0.719685	0.122991	0.0643294	0.0859273	0.64088	0.0367324	0.0300358	0.0461151	0.0640027	0.375562	0.100275	0.14925	0.122066	0.210498	0.635438	0.203632	0.0597698	0.335581	0.118671	0.21752	0.0976691	0.0731404	0.0524625	0.446834	0.137569	0.0952735	0.16966	0.22699	0.102518	0.078254	0.352147	0.0734988	0.0953325	0.103492	0.117735	0.361526	0.352295	0.21489	0.222475	0.204123	0.537703	0.0851312	1.04625	30.07818
19210	-320250.5	-320155.4	-95.15916	0.73306	0.383542	0.380567	0.509934	0.727101	0.980798	0.738189	0.516191	0.202607	0.161771	0.506723	0.492472	0.251908	0.149443	0.632368	0.655954	0.837608	0.740549	0.0136672	0.284141	0.238908	0.25789	0.0672098	0.0156872	0.728861	0.579627	0.519178	0.810123	0.615097	1.02896	0.636784	0.143678	0.0906291	0.0681745	0.0938531	0.0692062	0.109822	0.00288179	0.0048881	0.806692	0.0656978	0.080831	0.626253	0.593877	0.676741	1.41441	0.470705	0.710499	0.128882	0.0589868	0.0923208	0.623246	0.0368494	0.02903	0.0479124	0.0680546	0.356123	0.0999139	0.173266	0.108799	0.235442	0.630965	0.141845	0.0891103	0.331264	0.13801	0.227093	0.0983901	0.0564996	0.0020019	0.498523	0.142261	0.124007	0.16576	0.194303	0.0929056	0.0785016	0.339011	0.072499	0.0935325	0.104995	0.151536	0.322349	0.383038	0.212661	0.205836	0.254589	0.498092	0.056024	1.049	30.23918
19220	-320254.5	-320159.6	-94.95254	1.26686	0.364427	0.371229	0.516962	0.704608	1.04972	0.706286	0.549981	0.178539	0.18421	0.48326	0.468581	0.1885	0.166006	0.574487	0.670273	0.801742	0.799428	0.0128635	0.311899	0.234381	0.249399	0.101499	0.0164106	0.736269	0.565723	0.467703	0.740037	0.64869	1.06298	0.629167	0.136141	0.0836134	0.0719494	0.100298	0.0642614	0.1061	0.00499568	0.00543029	0.801863	0.0836322	0.0726304	0.618362	0.556443	0.66985	1.37208	0.438874	0.668298	0.114557	0.0870936	0.106257	0.637093	0.0395002	0.0332339	0.0493322	0.0607396	0.334417	0.130943	0.16489	0.10798	0.222294	0.632146	0.156796	0.0611158	0.349419	0.1239	0.196274	0.109787	0.0609588	0.0585971	0.441447	0.126132	0.0803481	0.196573	0.234183	0.125088	0.116097	0.332253	0.0762836	0.0746434	0.0961926	0.153685	0.351194	0.364479	0.197665	0.248443	0.273697	0.468814	0.0935175	0.653522	30.21852
19230	-320259.6	-320163.3	-96.34096	1.43405	0.351896	0.345822	0.535605	0.689317	0.974955	0.714603	0.515536	0.172685	0.177096	0.495881	0.497578	0.249084	0.194047	0.611473	0.665696	0.79546	0.773731	0.00804523	0.286298	0.229998	0.238526	0.0779543	0.0286621	0.738668	0.597867	0.478261	0.764822	0.642307	1.06684	0.642392	0.162677	0.0856123	0.0732797	0.106703	0.0743843	0.109965	0.00297972	0.00496973	0.807593	0.0626186	0.103321	0.605204	0.596157	0.685397	1.35259	0.467226	0.680529	0.136129	0.0496227	0.0770386	0.633393	0.0357458	0.029613	0.0435565	0.0544675	0.355417	0.139955	0.1707	0.107915	0.187551	0.648845	0.159621	0.101343	0.345186	0.144409	0.212092	0.102707	0.0623851	0.0860169	0.446422	0.138127	0.0815313	0.22441	0.181709	0.135496	0.0933938	0.32961	0.0584022	0.0687271	0.126782	0.110596	0.355754	0.36651	0.193652	0.24834	0.286887	0.560598	0.0515888	0.438755	30.35736
19240	-320259.9	-320168.2	-91.6891	1.3232	0.330611	0.385561	0.478578	0.659227	0.963669	0.672295	0.501682	0.186971	0.169928	0.509207	0.516452	0.249266	0.116794	0.544654	0.679889	0.760075	0.748832	0.0019251	0.312251	0.210295	0.241179	0.0762034	0.0199922	0.757919	0.542984	0.481177	0.769773	0.61679	1.07405	0.650373	0.14686	0.0839681	0.081291	0.103276	0.0635492	0.0966512	0.000683078	0.00939293	0.801618	0.0590387	0.0894054	0.615569	0.589343	0.712741	1.35339	0.437691	0.699296	0.127968	0.0776827	0.0675003	0.601213	0.0400973	0.0345235	0.0517082	0.0530187	0.361604	0.125352	0.16446	0.112196	0.259569	0.634751	0.16074	0.053524	0.301842	0.135999	0.22541	0.105084	0.0688604	0.02402	0.453544	0.158684	0.0678307	0.214008	0.237668	0.139527	0.0832479	0.336914	0.0899127	0.0771513	0.101354	0.143069	0.385997	0.326574	0.192895	0.27052	0.246386	0.461294	0.104547	0.518358	29.89218
19250	-320265.1	-320171.8	-93.22248	1.26769	0.351117	0.39372	0.469636	0.683308	0.973667	0.671227	0.520937	0.190267	0.175785	0.455564	0.489071	0.268758	0.136038	0.661453	0.666764	0.837026	0.75274	0.0161248	0.278377	0.223134	0.227459	0.0562415	0.0255338	0.738736	0.53306	0.526774	0.797096	0.597813	1.02214	0.63743	0.137711	0.0789708	0.0704781	0.108975	0.0712708	0.114298	0.00487201	0.00399518	0.816007	0.0577516	0.101076	0.637479	0.631841	0.631429	1.36948	0.454273	0.738381	0.1264	0.0647308	0.0981403	0.57144	0.0397698	0.026581	0.052808	0.0665139	0.3755	0.11767	0.170693	0.122623	0.246573	0.62278	0.125117	0.0702809	0.303374	0.137997	0.230509	0.0946827	0.0685683	0.0495585	0.429032	0.153775	0.0477655	0.188642	0.191955	0.0754711	0.114511	0.343976	0.0503753	0.0951427	0.100982	0.146766	0.359864	0.327781	0.200182	0.264671	0.282194	0.524139	0.110416	0.582584	30.04551
19260	-320269.4	-320175.6	-93.80526	1.36592	0.381447	0.36665	0.509884	0.647943	0.954565	0.685079	0.521771	0.188782	0.189524	0.470451	0.537584	0.174971	0.185627	0.626033	0.685569	0.844983	0.774075	0.0392086	0.309519	0.222079	0.253765	0.0920651	0.0273911	0.749649	0.527484	0.505925	0.771144	0.649016	1.02911	0.680281	0.141999	0.0821392	0.0624689	0.116291	0.0722354	0.107957	0.00151875	0.00605773	0.806417	0.0656359	0.0935989	0.607102	0.616981	0.638078	1.41726	0.465733	0.670865	0.123235	0.0667681	0.0945979	0.643491	0.037597	0.0343392	0.0497254	0.0491059	0.351216	0.108279	0.151439	0.149398	0.186959	0.623588	0.104768	0.101936	0.303266	0.144238	0.192489	0.111295	0.0593352	0.0511881	0.452554	0.127227	0.024272	0.183862	0.190003	0.113724	0.111639	0.342643	0.0903954	0.0882256	0.0901062	0.125214	0.376814	0.367456	0.164537	0.260721	0.266887	0.490915	0.107699	0.4508	30.10379
19270	-320265.4	-320172.6	-92.75367	1.22794	0.35668	0.363332	0.512161	0.6523	0.975587	0.71336	0.492331	0.180378	0.172041	0.46514	0.478707	0.20127	0.16539	0.619306	0.715631	0.729445	0.773981	0.0244296	0.305551	0.214203	0.236314	0.079566	0.0108452	0.723826	0.545617	0.46854	0.7268	0.663865	1.02561	0.668326	0.150681	0.0821477	0.0788422	0.101208	0.0652144	0.106191	0.000573373	0.00780506	0.798656	0.0643257	0.0917356	0.605089	0.573528	0.674068	1.43699	0.497097	0.691259	0.147263	0.0418153	0.0937931	0.628251	0.0413907	0.0351787	0.0528142	0.0596033	0.354203	0.118824	0.15878	0.101017	0.224168	0.700279	0.115113	0.0569655	0.294228	0.152907	0.226834	0.0857282	0.0917054	0.0462316	0.451047	0.163685	0.0659429	0.199536	0.182054	0.102056	0.0986814	0.359697	0.0644869	0.0795914	0.127189	0.10514	0.358947	0.433706	0.2063	0.241185	0.319497	0.481318	0.12771	0.489882	29.99863
19280	-320272.2	-320175.1	-97.16468	1.40353	0.343933	0.386205	0.518298	0.716486	0.911347	0.726384	0.485994	0.195698	0.161929	0.510228	0.512244	0.203256	0.180872	0.531977	0.644589	0.750478	0.72208	0.0150255	0.349221	0.213166	0.244166	0.0810954	0.0208678	0.741066	0.561143	0.547735	0.84185	0.660804	1.06868	0.65164	0.150133	0.0868039	0.0659146	0.120948	0.0707254	0.102612	0.00192774	0.00655706	0.819798	0.0880034	0.081179	0.616201	0.597623	0.673557	1.38051	0.449476	0.669378	0.170406	0.0655944	0.0919175	0.588562	0.0366151	0.0283652	0.0456947	0.0520142	0.380757	0.105289	0.175696	0.0958744	0.246012	0.621844	0.136681	0.0748963	0.331207	0.133354	0.225399	0.109872	0.0892407	0.0210997	0.471212	0.145273	0.101103	0.197602	0.169555	0.174065	0.0915366	0.342749	0.0672432	0.0689646	0.0843746	0.169909	0.371465	0.357754	0.171338	0.235018	0.331658	0.465013	0.152548	0.56162	30.43973
19290	-320268.5	-320173.7	-94.7544	1.20339	0.36508	0.375959	0.52829	0.640904	0.9656	0.682997	0.486575	0.184497	0.188595	0.510277	0.4766	0.281133	0.13806	0.634775	0.704372	0.758484	0.776309	0.0349532	0.304743	0.212197	0.252303	0.0813517	0.0170787	0.74256	0.580251	0.499156	0.761493	0.614204	1.06813	0.655672	0.153566	0.0865197	0.0723453	0.115599	0.0709682	0.107743	0.00410222	0.00334577	0.786824	0.0765632	0.0889763	0.629049	0.589443	0.690744	1.44897	0.461759	0.67195	0.113235	0.0701276	0.0830583	0.611042	0.0343743	0.0373616	0.0545424	0.0611819	0.343425	0.0907353	0.190719	0.10764	0.255376	0.608513	0.0887136	0.106943	0.366645	0.163688	0.212429	0.0982284	0.0934032	0.027943	0.455558	0.11542	0.0731538	0.228484	0.181129	0.116879	0.1036	0.339046	0.0700893	0.0994973	0.103804	0.127955	0.319982	0.378116	0.157297	0.236856	0.310328	0.48292	0.0919459	0.602866	30.19871
19300	-320251.4	-320158.1	-93.26424	1.27085	0.375095	0.363595	0.542053	0.657251	0.97351	0.690828	0.516306	0.198687	0.171381	0.448826	0.517929	0.236227	0.1551	0.575297	0.683185	0.747807	0.749483	0.00273967	0.266886	0.230052	0.231299	0.0851882	0.02455	0.737909	0.53903	0.497707	0.794487	0.652161	1.01183	0.651332	0.151906	0.0847146	0.0611123	0.102964	0.0667823	0.102474	0.00286889	0.00798148	0.809568	0.0713865	0.0922599	0.613541	0.552623	0.717707	1.42672	0.446503	0.680116	0.14468	0.0560219	0.0820317	0.625138	0.0367307	0.0298864	0.0542738	0.0600283	0.366608	0.0914637	0.176148	0.118912	0.216286	0.633114	0.144331	0.105993	0.376711	0.109393	0.209659	0.108964	0.0590225	0.0209845	0.503071	0.164848	0.1087	0.172674	0.194165	0.133075	0.107063	0.334778	0.0621605	0.094281	0.0994603	0.153932	0.328476	0.418726	0.17252	0.261278	0.260367	0.530278	0.0873778	0.446272	30.04969
19310	-320251.1	-320154.9	-96.21622	1.55196	0.375343	0.374617	0.518784	0.657036	0.943344	0.691365	0.532757	0.190992	0.161265	0.494924	0.486793	0.184261	0.183789	0.593951	0.688076	0.78071	0.798306	0.0444066	0.353079	0.223683	0.269321	0.0771679	0.0171902	0.711552	0.591689	0.506114	0.767696	0.630395	1.00864	0.657558	0.145125	0.087801	0.0691113	0.108169	0.0735893	0.105386	0.00228942	0.00659309	0.788765	0.0653202	0.0877487	0.64158	0.587571	0.662812	1.37571	0.436323	0.691358	0.128021	0.0682052	0.0771332	0.606232	0.0340282	0.0245497	0.0544893	0.0478968	0.395516	0.0959369	0.158306	0.123768	0.258654	0.611451	0.150969	0.0725241	0.351684	0.148697	0.214235	0.109818	0.0595154	0.00378401	0.474675	0.153928	0.0950559	0.189689	0.204808	0.115336	0.106743	0.361598	0.062325	0.0961667	0.0909353	0.153849	0.329251	0.362035	0.186235	0.276848	0.281607	0.487565	0.0976023	0.421198	30.34489
19320	-320260.7	-320166.4	-94.26272	1.45442	0.386167	0.363707	0.529846	0.684222	1.00065	0.711757	0.483384	0.1913	0.159833	0.461093	0.510677	0.178625	0.171329	0.591201	0.693634	0.7379	0.773415	0.0217421	0.286874	0.219264	0.263613	0.0605687	0.0157822	0.741775	0.527035	0.495073	0.744267	0.703508	1.00845	0.665859	0.127991	0.0876394	0.0742668	0.107447	0.0771831	0.111204	0.00280394	0.00496956	0.811823	0.0709869	0.0823424	0.668594	0.568895	0.689724	1.41633	0.470338	0.704644	0.118934	0.0562967	0.0731419	0.597184	0.0347534	0.032005	0.0507956	0.0615803	0.378466	0.10052	0.196387	0.120089	0.231855	0.622406	0.107513	0.0244328	0.340314	0.145122	0.196392	0.101354	0.0868946	0.0738578	0.435865	0.119871	0.130573	0.17656	0.154188	0.14987	0.100988	0.36532	0.0684667	0.0885659	0.122771	0.143155	0.351667	0.374857	0.220726	0.23756	0.245417	0.493091	0.132324	0.373242	30.14954
19330	-320253.6	-320158.8	-94.8431	1.27515	0.359711	0.352902	0.521299	0.705488	0.978412	0.715496	0.497566	0.186461	0.180026	0.485512	0.550735	0.259653	0.157918	0.58045	0.707636	0.715398	0.780735	0.0252897	0.281315	0.23124	0.229714	0.0916819	0.0171848	0.761138	0.556653	0.527893	0.77289	0.592925	1.00001	0.641256	0.133218	0.0823626	0.0645757	0.105546	0.0713451	0.106026	0.00337491	0.00757163	0.798095	0.0674324	0.0854451	0.595646	0.576443	0.674411	1.43952	0.473689	0.682815	0.111038	0.0554591	0.0942191	0.592	0.0390901	0.0307753	0.0501107	0.0673814	0.387107	0.114288	0.173291	0.127935	0.217742	0.657144	0.136094	0.0685023	0.325606	0.151603	0.217919	0.112873	0.0631561	0.0300258	0.472333	0.135662	0.0815302	0.200589	0.22447	0.134443	0.0942257	0.339759	0.0611907	0.0915141	0.125409	0.113767	0.407209	0.342913	0.225106	0.248858	0.216614	0.497953	0.13567	0.527751	30.20758
19340	-320257.9	-320162.8	-95.06686	1.5011	0.38753	0.382416	0.510006	0.623512	1.00369	0.729356	0.518456	0.191571	0.177172	0.478238	0.505487	0.210785	0.113559	0.605337	0.676459	0.782816	0.759457	0.0102101	0.322958	0.204177	0.267178	0.103337	0.01968	0.73457	0.54234	0.490639	0.784487	0.636322	1.06808	0.632638	0.137406	0.0738197	0.0719942	0.106639	0.0685022	0.104061	0.00431603	0.00577056	0.811299	0.0721937	0.085028	0.614614	0.5655	0.680482	1.36067	0.445948	0.723187	0.146196	0.0492201	0.0973294	0.603687	0.0399933	0.0271082	0.050428	0.0585256	0.373689	0.104307	0.18609	0.138885	0.212063	0.607768	0.182427	0.0798311	0.314854	0.111883	0.203836	0.103334	0.0746161	0.0278228	0.500758	0.165594	0.0717496	0.198625	0.210212	0.104872	0.105104	0.37946	0.0675504	0.0945132	0.0954301	0.143935	0.372402	0.345733	0.217966	0.266361	0.290095	0.420904	0.0572145	0.422586	30.22995
19350	-320255	-320161.4	-93.58881	1.30378	0.363346	0.376246	0.503999	0.699609	0.96737	0.698855	0.508834	0.17711	0.16639	0.493861	0.485546	0.213618	0.1777	0.607622	0.668443	0.771328	0.72647	0.0212745	0.342231	0.206542	0.242852	0.0811516	0.0146564	0.747957	0.567143	0.491283	0.791175	0.640381	1.04681	0.650386	0.139581	0.0818449	0.071473	0.100523	0.0652567	0.11255	0.0027377	0.00420146	0.821311	0.0727438	0.0882243	0.640848	0.559658	0.668141	1.42672	0.472146	0.680537	0.139198	0.0690833	0.0590167	0.601829	0.0448226	0.0258613	0.0541499	0.0616932	0.360126	0.13048	0.168662	0.140179	0.185555	0.656054	0.185897	0.0713356	0.311963	0.141781	0.217539	0.108066	0.0852884	0.00898253	0.511355	0.1672	0.0867867	0.203574	0.203393	0.104998	0.138213	0.338856	0.067212	0.0830746	0.119461	0.130092	0.37665	0.333157	0.166889	0.252632	0.239986	0.447135	0.112862	0.408585	30.08215
19360	-320260.1	-320164.4	-95.692	1.2282	0.405379	0.360453	0.474445	0.658037	0.999051	0.713847	0.545088	0.195845	0.165087	0.513708	0.485114	0.185304	0.175916	0.619369	0.651497	0.728468	0.771387	0.0262476	0.26131	0.229352	0.253308	0.0797222	0.0255616	0.758034	0.55137	0.487406	0.793418	0.606755	1.06928	0.659157	0.129292	0.0900689	0.0677257	0.0980644	0.0715081	0.10564	0.000711337	0.00912676	0.806383	0.0728298	0.083487	0.595008	0.606491	0.677127	1.43456	0.444253	0.705162	0.139526	0.0646287	0.0900787	0.615873	0.0310612	0.0285867	0.0512851	0.0624729	0.364683	0.111685	0.1665	0.110387	0.205782	0.702928	0.1792	0.115337	0.334176	0.144084	0.193093	0.103806	0.0636624	0.0358739	0.419051	0.150654	0.072577	0.169018	0.207847	0.144619	0.0993318	0.344943	0.0662086	0.0887154	0.113352	0.125756	0.337423	0.357722	0.227469	0.241524	0.306838	0.535862	0.0738509	0.620436	30.29247
19370	-320266	-320172.8	-93.1988	1.24622	0.381757	0.396077	0.484344	0.715713	0.931719	0.705607	0.526579	0.163843	0.168342	0.507249	0.508299	0.262477	0.103358	0.588407	0.651676	0.780402	0.784336	0.028181	0.320039	0.216449	0.24236	0.0800422	0.0184247	0.727447	0.576749	0.526422	0.751609	0.636684	1.0277	0.673894	0.137168	0.0754298	0.0785431	0.104554	0.0665978	0.1059	0.0016965	0.00708196	0.776202	0.0729362	0.101857	0.564765	0.574526	0.666917	1.39246	0.459605	0.709669	0.140099	0.0701829	0.106348	0.61491	0.0383856	0.0273801	0.0451512	0.0669532	0.34665	0.132103	0.156011	0.0932378	0.232226	0.664124	0.174273	0.0697482	0.348179	0.11883	0.218603	0.0955346	0.0868708	0.0169011	0.505196	0.157158	0.0798322	0.186474	0.222712	0.125699	0.12041	0.357372	0.050397	0.0764366	0.109815	0.125486	0.335987	0.416792	0.209063	0.270116	0.265277	0.487721	0.0847364	0.365437	30.04315
